timestamp,usage_kwh,temperature_f,customer_id,hour,day_of_week,usage_per_customer,peak_usage
2026-01-24 15:00:00,54.26612750706013,73.25181838820482,cust_000567,15,5,54.26612750706013,False
2026-01-24 16:00:00,40.669645672418206,75.12795368403786,cust_000568,16,5,40.669645672418206,False
2026-01-24 17:00:00,42.6548505840818,86.9023986332565,cust_000569,17,5,42.6548505840818,False
2026-01-24 18:00:00,48.8891521432703,74.52451896534781,cust_000570,18,5,48.8891521432703,False
2026-01-24 19:00:00,51.15904261851815,42.127446781541664,cust_000571,19,5,51.15904261851815,False
2026-01-24 20:00:00,66.97280124129358,42.648833298449354,cust_000572,20,5,66.97280124129358,False
2026-01-24 21:00:00,66.95348325377483,82.10225367260915,cust_000573,21,5,66.95348325377483,False
2026-01-24 22:00:00,65.58750064405916,48.3182858213534,cust_000574,22,5,65.58750064405916,False
2026-01-24 23:00:00,47.149030814174935,59.381853256029416,cust_000575,23,5,47.149030814174935,False
2026-01-25 00:00:00,41.532355217697514,53.36725467390959,cust_000576,0,6,41.532355217697514,False
2026-01-25 01:00:00,36.61906807187492,96.94597584086615,cust_000577,1,6,36.61906807187492,False
2026-01-25 02:00:00,65.73201784104239,67.62341418212215,cust_000578,2,6,65.73201784104239,False
2026-01-25 03:00:00,63.74594979550316,59.89795907897211,cust_000579,3,6,63.74594979550316,False
2026-01-25 04:00:00,48.59762460447049,82.57343736622809,cust_000580,4,6,48.59762460447049,False
2026-01-25 05:00:00,56.90577484603587,47.01199937666815,cust_000581,5,6,56.90577484603587,False
2026-01-25 06:00:00,59.20378858740176,87.82365817217577,cust_000582,6,6,59.20378858740176,False
2026-01-25 07:00:00,45.1704807799272,71.55641591255954,cust_000583,7,6,45.1704807799272,False
2026-01-25 08:00:00,16.48497169536285,67.30634019485231,cust_000584,8,6,16.48497169536285,False
2026-01-25 09:00:00,43.357486485626694,45.71568815772358,cust_000585,9,6,43.357486485626694,False
2026-01-25 10:00:00,31.689615968694113,107.2745365132532,cust_000586,10,6,31.689615968694113,False
2026-01-25 11:00:00,55.24464716754434,55.18313925802218,cust_000587,11,6,55.24464716754434,False
2026-01-25 12:00:00,51.10050546565133,54.92713716012248,cust_000588,12,6,51.10050546565133,False
2026-01-25 13:00:00,58.91640225677322,75.22621056666841,cust_000589,13,6,58.91640225677322,False
2026-01-25 14:00:00,25.20384832831211,93.10019718612875,cust_000590,14,6,25.20384832831211,False
2026-01-25 15:00:00,47.69549148764497,40.92689028561371,cust_000591,15,6,47.69549148764497,False
2026-01-25 16:00:00,31.60210747750541,19.037895959908155,cust_000592,16,6,31.60210747750541,False
2026-01-25 17:00:00,37.03615781964915,117.81526572463888,cust_000593,17,6,37.03615781964915,False
2026-01-25 18:00:00,42.23229873002203,79.01325044005124,cust_000594,18,6,42.23229873002203,False
2026-01-25 19:00:00,59.109251905105666,93.13743957887336,cust_000595,19,6,59.109251905105666,False
2026-01-25 20:00:00,45.64157393342535,75.012155787387,cust_000596,20,6,45.64157393342535,False
2026-01-25 21:00:00,67.98636054769537,37.18756117525136,cust_000597,21,6,67.98636054769537,False
2026-01-25 22:00:00,61.17401115043069,68.50769062064286,cust_000598,22,6,61.17401115043069,False
2026-01-25 23:00:00,71.20631546994966,100.42128686472576,cust_000599,23,6,71.20631546994966,True
2026-01-26 00:00:00,56.45503574667332,75.67127302718558,cust_000600,0,0,56.45503574667332,False
2026-01-26 01:00:00,38.22401153616199,59.66134629672981,cust_000601,1,0,38.22401153616199,False
2026-01-26 02:00:00,79.30592412472006,67.14542376617156,cust_000602,2,0,79.30592412472006,True
2026-01-26 03:00:00,59.50643980226519,68.63794849193245,cust_000603,3,0,59.50643980226519,False
2026-01-26 04:00:00,50.99725261819592,65.3588279129075,cust_000604,4,0,50.99725261819592,False
2026-01-26 05:00:00,32.2607174351853,59.48508686844784,cust_000605,5,0,32.2607174351853,False
2026-01-26 06:00:00,63.36380018772263,38.21604482829283,cust_000606,6,0,63.36380018772263,False
2026-01-26 07:00:00,45.169901399092176,68.44191798629166,cust_000607,7,0,45.169901399092176,False
2026-01-26 08:00:00,55.21247314386898,63.084324044305035,cust_000608,8,0,55.21247314386898,False
2026-01-26 09:00:00,68.93193736992603,46.158450483004366,cust_000609,9,0,68.93193736992603,False
2026-01-26 10:00:00,48.973557568264525,90.91816697626584,cust_000610,10,0,48.973557568264525,False
2026-01-26 11:00:00,41.00238948165696,84.25542507145164,cust_000611,11,0,41.00238948165696,False
2026-01-26 12:00:00,59.40758879047286,73.72226181115408,cust_000612,12,0,59.40758879047286,False
2026-01-26 13:00:00,42.064082181032965,53.628946691381586,cust_000613,13,0,42.064082181032965,False
2026-01-26 14:00:00,28.65926561809443,76.34324805093134,cust_000614,14,0,28.65926561809443,False
2026-01-26 15:00:00,46.17214394842035,83.56026177640548,cust_000615,15,0,46.17214394842035,False
2026-01-26 16:00:00,31.183517066256044,68.2236237012859,cust_000616,16,0,31.183517066256044,False
2026-01-26 17:00:00,21.9941997278816,33.09269265608609,cust_000617,17,0,21.9941997278816,False
2026-01-26 18:00:00,37.34784452202402,73.39058093170578,cust_000618,18,0,37.34784452202402,False
2026-01-26 19:00:00,53.35594891797729,52.105523281898826,cust_000619,19,0,53.35594891797729,False
2026-01-26 20:00:00,53.56023664542697,56.695419403142026,cust_000620,20,0,53.56023664542697,False
2026-01-26 21:00:00,39.957658949835874,64.4701859744983,cust_000621,21,0,39.957658949835874,False
2026-01-26 22:00:00,31.519486908501463,65.61995668515614,cust_000622,22,0,31.519486908501463,False
2026-01-26 23:00:00,50.17572087154245,56.45611762557209,cust_000623,23,0,50.17572087154245,False
2026-01-27 00:00:00,46.63695540865258,87.5946792473245,cust_000624,0,1,46.63695540865258,False
2026-01-27 01:00:00,74.94504688024847,63.85916237473886,cust_000625,1,1,74.94504688024847,True
2026-01-27 02:00:00,51.21906684155452,97.43371547115174,cust_000626,2,1,51.21906684155452,False
2026-01-27 03:00:00,24.670112699078583,50.78208206943979,cust_000627,3,1,24.670112699078583,False
2026-01-27 04:00:00,44.840221283858014,31.17163132675121,cust_000628,4,1,44.840221283858014,False
2026-01-27 05:00:00,22.831711506613143,43.94106549619307,cust_000629,5,1,22.831711506613143,False
2026-01-27 06:00:00,59.05274021292549,110.12061565859486,cust_000630,6,1,59.05274021292549,False
2026-01-27 07:00:00,30.369794445145683,77.38817245448269,cust_000631,7,1,30.369794445145683,False
2026-01-27 08:00:00,75.28005066907374,56.756333345133896,cust_000632,8,1,75.28005066907374,True
2026-01-27 09:00:00,43.54563739328956,19.173821334505305,cust_000633,9,1,43.54563739328956,False
2026-01-27 10:00:00,81.92806922848482,17.622560385076376,cust_000634,10,1,81.92806922848482,True
2026-01-27 11:00:00,27.73415749237036,67.76340803602213,cust_000635,11,1,27.73415749237036,False
2026-01-27 12:00:00,55.3132404721705,84.92094146998949,cust_000636,12,1,55.3132404721705,False
2026-01-27 13:00:00,72.01005678441476,78.62026868963159,cust_000637,13,1,72.01005678441476,True
2026-01-27 14:00:00,39.32465781501091,69.02606414964521,cust_000638,14,1,39.32465781501091,False
2026-01-27 15:00:00,7.188156372047914,53.094640902741816,cust_000639,15,1,7.188156372047914,False
2026-01-27 16:00:00,32.67745856009644,62.89701448416,cust_000640,16,1,32.67745856009644,False
2026-01-27 17:00:00,54.427640171428315,52.420989913451194,cust_000641,17,1,54.427640171428315,False
2026-01-27 18:00:00,26.53828992420611,80.13967596943019,cust_000642,18,1,26.53828992420611,False
2026-01-27 19:00:00,49.00287783141581,96.58710760865524,cust_000643,19,1,49.00287783141581,False
2026-01-27 20:00:00,48.77524902186122,57.81436303465658,cust_000644,20,1,48.77524902186122,False
2026-01-27 21:00:00,27.07331583915787,107.6676811468674,cust_000645,21,1,27.07331583915787,False
2026-01-27 22:00:00,36.839802603932014,55.39970846405728,cust_000646,22,1,36.839802603932014,False
2026-01-27 23:00:00,40.86124135180188,46.94637051331093,cust_000647,23,1,40.86124135180188,False
2026-01-28 00:00:00,71.06569324550895,94.40455802185848,cust_000648,0,2,71.06569324550895,True
2026-01-28 01:00:00,63.82188416752733,64.03363305311073,cust_000649,1,2,63.82188416752733,False
2026-01-28 02:00:00,52.052458048997664,39.4214691626775,cust_000650,2,2,52.052458048997664,False
2026-01-28 03:00:00,60.01624652477856,63.274935030290166,cust_000651,3,2,60.01624652477856,False
2026-01-28 04:00:00,25.072642780349305,78.05860809194911,cust_000652,4,2,25.072642780349305,False
2026-01-28 05:00:00,23.33247015232283,61.23322794507173,cust_000653,5,2,23.33247015232283,False
2026-01-28 06:00:00,37.32118206231293,105.3120855937095,cust_000654,6,2,37.32118206231293,False
2026-01-28 07:00:00,69.5464367646635,72.98957859574824,cust_000655,7,2,69.5464367646635,True
2026-01-28 08:00:00,60.608386011235794,78.24240419558804,cust_000656,8,2,60.608386011235794,False
2026-01-28 09:00:00,34.680555333752665,65.62765924211456,cust_000657,9,2,34.680555333752665,False
2026-01-28 10:00:00,73.88263422377445,70.66578692106194,cust_000658,10,2,73.88263422377445,True
2026-01-28 11:00:00,45.82905316714142,24.735954269837904,cust_000659,11,2,45.82905316714142,False
2026-01-28 12:00:00,48.491273081005126,85.70726793615742,cust_000660,12,2,48.491273081005126,False
2026-01-28 13:00:00,69.09379808747323,48.640062546840426,cust_000661,13,2,69.09379808747323,True
2026-01-28 14:00:00,40.46424088024425,61.703369605436386,cust_000662,14,2,40.46424088024425,False
2026-01-28 15:00:00,48.40126150478718,45.09520526582854,cust_000663,15,2,48.40126150478718,False
2026-01-28 16:00:00,28.90358445917246,74.51774710987345,cust_000664,16,2,28.90358445917246,False
2026-01-28 17:00:00,53.78077551588394,70.28071177435022,cust_000665,17,2,53.78077551588394,False
2026-01-28 18:00:00,47.55075712620039,97.13745668822294,cust_000666,18,2,47.55075712620039,False
2026-01-28 19:00:00,85.21726638198078,99.80994695280576,cust_000667,19,2,85.21726638198078,True
2026-01-28 20:00:00,57.610382211744025,63.180820971310226,cust_000668,20,2,57.610382211744025,False
2026-01-28 21:00:00,28.609175665957913,29.120589757688116,cust_000669,21,2,28.609175665957913,False
2026-01-28 22:00:00,24.19473302832603,85.99964210800623,cust_000670,22,2,24.19473302832603,False
2026-01-28 23:00:00,47.136028778356234,47.37201244459241,cust_000671,23,2,47.136028778356234,False
2026-01-29 00:00:00,43.65334124653111,77.72393636788718,cust_000672,0,3,43.65334124653111,False
2026-01-29 01:00:00,47.86921440084369,61.34077787540695,cust_000673,1,3,47.86921440084369,False
2026-01-29 02:00:00,55.21370550102138,100.80202605246194,cust_000674,2,3,55.21370550102138,False
2026-01-29 03:00:00,67.93435874336338,10.210087984130851,cust_000675,3,3,67.93435874336338,False
2026-01-29 04:00:00,57.92389589921036,33.09074416878696,cust_000676,4,3,57.92389589921036,False
2026-01-29 05:00:00,47.58052024726556,46.03431989666317,cust_000677,5,3,47.58052024726556,False
2026-01-29 06:00:00,45.02094389431959,62.71589082797088,cust_000678,6,3,45.02094389431959,False
2026-01-29 07:00:00,65.97665096752107,32.29684145721628,cust_000679,7,3,65.97665096752107,False
2026-01-29 08:00:00,53.96519040765279,61.45214009484739,cust_000680,8,3,53.96519040765279,False
2026-01-29 09:00:00,33.901669959503764,55.820140948689065,cust_000681,9,3,33.901669959503764,False
2026-01-29 10:00:00,52.619656563257145,69.35169473556475,cust_000682,10,3,52.619656563257145,False
2026-01-29 11:00:00,46.96803004398848,84.65726222813748,cust_000683,11,3,46.96803004398848,False
2026-01-29 12:00:00,55.93716510711166,54.232527949645245,cust_000684,12,3,55.93716510711166,False
2026-01-29 13:00:00,49.79934499717992,94.92698196622058,cust_000685,13,3,49.79934499717992,False
2026-01-29 14:00:00,65.94595586715822,55.59657109920002,cust_000686,14,3,65.94595586715822,False
2026-01-29 15:00:00,69.0770798772562,64.95426657259952,cust_000687,15,3,69.0770798772562,True
2026-01-29 16:00:00,58.71323763260233,52.857714268257205,cust_000688,16,3,58.71323763260233,False
2026-01-29 17:00:00,58.952252063380335,24.095949967063618,cust_000689,17,3,58.952252063380335,False
2026-01-29 18:00:00,43.74208230753141,77.34389175176283,cust_000690,18,3,43.74208230753141,False
2026-01-29 19:00:00,47.98754506422652,38.180042581550296,cust_000691,19,3,47.98754506422652,False
2026-01-29 20:00:00,68.9726213994391,75.50981955631264,cust_000692,20,3,68.9726213994391,False
2026-01-29 21:00:00,48.800334930115376,42.52279264716548,cust_000693,21,3,48.800334930115376,False
2026-01-29 22:00:00,50.690118503398985,64.34154080947167,cust_000694,22,3,50.690118503398985,False
2026-01-29 23:00:00,54.390029415117496,43.24480141605287,cust_000695,23,3,54.390029415117496,False
2026-01-30 00:00:00,36.449997947205226,40.41647694505743,cust_000696,0,4,36.449997947205226,False
2026-01-30 01:00:00,42.01742101018461,66.84474572586183,cust_000697,1,4,42.01742101018461,False
2026-01-30 02:00:00,31.69305976659564,67.69603149395866,cust_000698,2,4,31.69305976659564,False
2026-01-30 03:00:00,59.44227406861382,66.55028311976142,cust_000699,3,4,59.44227406861382,False
2026-01-30 04:00:00,53.55883047186084,82.01338851638937,cust_000700,4,4,53.55883047186084,False
2026-01-30 05:00:00,39.82170895555579,63.1731608087377,cust_000701,5,4,39.82170895555579,False
2026-01-30 06:00:00,14.9365449926117,74.71872677767698,cust_000702,6,4,14.9365449926117,False
2026-01-30 07:00:00,45.62268507064625,57.22091817332483,cust_000703,7,4,45.62268507064625,False
2026-01-30 08:00:00,50.955890279631866,42.39006405987219,cust_000704,8,4,50.955890279631866,False
2026-01-30 09:00:00,77.73304654731069,75.79115032749719,cust_000705,9,4,77.73304654731069,True
2026-01-30 10:00:00,46.31358232209606,80.36410913584844,cust_000706,10,4,46.31358232209606,False
2026-01-30 11:00:00,54.827400498513214,81.42642672939951,cust_000707,11,4,54.827400498513214,False
2026-01-30 12:00:00,47.55817743349454,79.16649691991388,cust_000708,12,4,47.55817743349454,False
2026-01-30 13:00:00,75.39570985197385,65.30799347369434,cust_000709,13,4,75.39570985197385,True
2026-01-30 14:00:00,44.412647253253176,52.318064235592914,cust_000710,14,4,44.412647253253176,False
2026-01-30 15:00:00,68.39496411986659,71.46219589041232,cust_000711,15,4,68.39496411986659,False
2026-01-30 16:00:00,52.61736426309212,62.03758641925148,cust_000712,16,4,52.61736426309212,False
2026-01-30 17:00:00,47.65383914067319,31.507269630130473,cust_000713,17,4,47.65383914067319,False
2026-01-30 18:00:00,70.75279399577778,78.96902897453867,cust_000714,18,4,70.75279399577778,True
2026-01-30 19:00:00,42.44530919257344,76.48193290511361,cust_000715,19,4,42.44530919257344,False
2026-01-30 20:00:00,68.2535874668477,36.193308105285055,cust_000716,20,4,68.2535874668477,False
2026-01-30 21:00:00,68.98450671758454,77.65303392942488,cust_000717,21,4,68.98450671758454,False
2026-01-30 22:00:00,41.13718253572031,46.79390837869089,cust_000718,22,4,41.13718253572031,False
2026-01-30 23:00:00,57.00409733911121,88.38920873676781,cust_000719,23,4,57.00409733911121,False
2026-01-31 00:00:00,48.74962643564616,72.02551759950295,cust_000720,0,5,48.74962643564616,False
2026-01-31 01:00:00,64.11207293282615,93.92754690979926,cust_000721,1,5,64.11207293282615,False
2026-01-31 02:00:00,62.81752614002535,83.82956067137346,cust_000722,2,5,62.81752614002535,False
2026-01-31 03:00:00,34.156077846745475,36.242999987637894,cust_000723,3,5,34.156077846745475,False
2026-01-31 04:00:00,44.42846218719649,87.47575246324317,cust_000724,4,5,44.42846218719649,False
2026-01-31 05:00:00,61.217460193193574,51.630965736399695,cust_000725,5,5,61.217460193193574,False
2026-01-31 06:00:00,25.507483826371335,46.17129465776355,cust_000726,6,5,25.507483826371335,False
2026-01-31 07:00:00,72.90382663985507,69.85471690165268,cust_000727,7,5,72.90382663985507,True
2026-01-31 08:00:00,53.79408229319475,62.51952782501882,cust_000728,8,5,53.79408229319475,False
2026-01-31 09:00:00,52.32089325460762,61.94459841267484,cust_000729,9,5,52.32089325460762,False
2026-01-31 10:00:00,70.3235637149943,63.10075117815744,cust_000730,10,5,70.3235637149943,True
2026-01-31 11:00:00,48.681194265938,64.74756616566238,cust_000731,11,5,48.681194265938,False
2026-01-31 12:00:00,46.594492400056325,60.56759109780795,cust_000732,12,5,46.594492400056325,False
2026-01-31 13:00:00,47.26107079731229,88.72465364696772,cust_000733,13,5,47.26107079731229,False
2026-01-31 14:00:00,37.35701789182254,75.13015728928384,cust_000734,14,5,37.35701789182254,False
2026-01-31 15:00:00,28.63823686427449,31.852909596202025,cust_000735,15,5,28.63823686427449,False
2026-01-31 16:00:00,56.54309542827711,25.4208949002356,cust_000736,16,5,56.54309542827711,False
2026-01-31 17:00:00,39.440635216369394,34.08865785357341,cust_000737,17,5,39.440635216369394,False
2026-01-31 18:00:00,68.39212418478769,66.49101843782923,cust_000738,18,5,68.39212418478769,False
2026-01-31 19:00:00,46.58901004316704,68.21534577464458,cust_000739,19,5,46.58901004316704,False
2026-01-31 20:00:00,59.10415863948254,58.882348711959025,cust_000740,20,5,59.10415863948254,False
2026-01-31 21:00:00,31.886171829115312,62.38154390687127,cust_000741,21,5,31.886171829115312,False
2026-01-31 22:00:00,62.47018540360183,60.25609735331475,cust_000742,22,5,62.47018540360183,False
2026-01-31 23:00:00,31.449695677642257,90.79540182085312,cust_000743,23,5,31.449695677642257,False
2026-02-01 00:00:00,47.25326244437067,79.53202359630349,cust_000744,0,6,47.25326244437067,False
2026-02-01 01:00:00,44.47506130861689,59.48731760747,cust_000745,1,6,44.47506130861689,False
2026-02-01 02:00:00,53.32344441179761,63.49186549866531,cust_000746,2,6,53.32344441179761,False
2026-02-01 03:00:00,65.51470738626747,84.76777421892807,cust_000747,3,6,65.51470738626747,False
2026-02-01 04:00:00,47.91546161245569,83.7677821662043,cust_000748,4,6,47.91546161245569,False
2026-02-01 05:00:00,66.68017892000395,77.17223869976016,cust_000749,5,6,66.68017892000395,False
2026-02-01 06:00:00,58.44592107170321,42.197679065217166,cust_000750,6,6,58.44592107170321,False
2026-02-01 07:00:00,43.63766231890029,46.998393567540575,cust_000751,7,6,43.63766231890029,False
2026-02-01 08:00:00,56.209706876662,55.46148848665638,cust_000752,8,6,56.209706876662,False
2026-02-01 09:00:00,65.722040125226,59.21044089309741,cust_000753,9,6,65.722040125226,False
2026-02-01 10:00:00,48.515934737143475,52.510712240823125,cust_000754,10,6,48.515934737143475,False
2026-02-01 11:00:00,51.78230444275362,62.79981903816314,cust_000755,11,6,51.78230444275362,False
2026-02-01 12:00:00,35.459794156309464,37.43272548296734,cust_000756,12,6,35.459794156309464,False
2026-02-01 13:00:00,56.97990294689155,57.12428542337474,cust_000757,13,6,56.97990294689155,False
2026-02-01 14:00:00,43.38016964054681,87.08457079382029,cust_000758,14,6,43.38016964054681,False
2026-02-01 15:00:00,49.13532431928297,80.06361443230196,cust_000759,15,6,49.13532431928297,False
2026-02-01 16:00:00,61.68742346031548,38.283811812119296,cust_000760,16,6,61.68742346031548,False
2026-02-01 17:00:00,49.4744353375532,58.1355804784612,cust_000761,17,6,49.4744353375532,False
2026-02-01 18:00:00,47.40579082169518,40.2545255506816,cust_000762,18,6,47.40579082169518,False
2026-02-01 19:00:00,45.55946268213964,67.71844844915081,cust_000763,19,6,45.55946268213964,False
2026-02-01 20:00:00,32.140044954495025,47.162632696491194,cust_000764,20,6,32.140044954495025,False
2026-02-01 21:00:00,43.200748628683456,44.11609677053865,cust_000765,21,6,43.200748628683456,False
2026-02-01 22:00:00,58.3132524698404,69.32340883103488,cust_000766,22,6,58.3132524698404,False
2026-02-01 23:00:00,44.469214038939455,75.16399020724164,cust_000767,23,6,44.469214038939455,False
2026-02-02 00:00:00,32.48743119790535,56.91016623033801,cust_000768,0,0,32.48743119790535,False
2026-02-02 01:00:00,66.48515137435753,60.87287794146259,cust_000769,1,0,66.48515137435753,False
2026-02-02 02:00:00,47.70452276851711,52.03605833721204,cust_000770,2,0,47.70452276851711,False
2026-02-02 03:00:00,62.329053746715275,37.476991235726366,cust_000771,3,0,62.329053746715275,False
2026-02-02 04:00:00,7.194981049873498,83.11573473308493,cust_000772,4,0,7.194981049873498,False
2026-02-02 05:00:00,50.69505935483529,60.08402263025531,cust_000773,5,0,50.69505935483529,False
2026-02-02 06:00:00,70.50348478491621,66.88762714408412,cust_000774,6,0,70.50348478491621,True
2026-02-02 07:00:00,53.18637610292621,21.514873287163702,cust_000775,7,0,53.18637610292621,False
2026-02-02 08:00:00,53.69578057801079,90.18647204518082,cust_000776,8,0,53.69578057801079,False
2026-02-02 09:00:00,50.012314386246736,98.54099565857244,cust_000777,9,0,50.012314386246736,False
2026-02-02 10:00:00,38.74941639294762,69.07670852808116,cust_000778,10,0,38.74941639294762,False
2026-02-02 11:00:00,72.02175664146007,104.25075267965576,cust_000779,11,0,72.02175664146007,True
2026-02-02 12:00:00,59.40447486922101,58.8388949523414,cust_000780,12,0,59.40447486922101,False
2026-02-02 13:00:00,41.25230004008929,96.03715881487145,cust_000781,13,0,41.25230004008929,False
2026-02-02 14:00:00,50.67661117410959,92.16259286859484,cust_000782,14,0,50.67661117410959,False
2026-02-02 15:00:00,63.93249620530421,79.85467827535972,cust_000783,15,0,63.93249620530421,False
2026-02-02 16:00:00,44.75620893523751,88.02808170552785,cust_000784,16,0,44.75620893523751,False
2026-02-02 17:00:00,44.74741260813029,64.46565304480676,cust_000785,17,0,44.74741260813029,False
2026-02-02 18:00:00,50.71360232390515,66.24473992403958,cust_000786,18,0,50.71360232390515,False
2026-02-02 19:00:00,41.66401756327835,56.56775149863802,cust_000787,19,0,41.66401756327835,False
2026-02-02 20:00:00,25.464605048209908,102.99720681498552,cust_000788,20,0,25.464605048209908,False
2026-02-02 21:00:00,56.637405611189294,63.799582579030606,cust_000789,21,0,56.637405611189294,False
2026-02-02 22:00:00,52.52174905739706,67.76743502485625,cust_000790,22,0,52.52174905739706,False
2026-02-02 23:00:00,33.415499669984435,54.798112159286305,cust_000791,23,0,33.415499669984435,False
2026-02-03 00:00:00,48.231584509971384,67.06882195639533,cust_000792,0,1,48.231584509971384,False
2026-02-03 01:00:00,46.302608518331525,54.8126777884929,cust_000793,1,1,46.302608518331525,False
2026-02-03 02:00:00,69.90590162943623,37.18755219740843,cust_000794,2,1,69.90590162943623,True
2026-02-03 03:00:00,45.03741950760198,38.942284710816054,cust_000795,3,1,45.03741950760198,False
2026-02-03 04:00:00,54.90465461826106,8.070361455796657,cust_000796,4,1,54.90465461826106,False
2026-02-03 05:00:00,64.56015422768859,64.73930271562547,cust_000797,5,1,64.56015422768859,False
2026-02-03 06:00:00,47.83030132828373,77.87266246821903,cust_000798,6,1,47.83030132828373,False
2026-02-03 07:00:00,41.23589052228768,58.01422830357528,cust_000799,7,1,41.23589052228768,False
2026-02-03 08:00:00,20.244200590448223,60.41378755420973,cust_000800,8,1,20.244200590448223,False
2026-02-03 09:00:00,61.96618194920736,98.47477607742464,cust_000801,9,1,61.96618194920736,False
2026-02-03 10:00:00,72.50084732604128,97.97992118135588,cust_000802,10,1,72.50084732604128,True
2026-02-03 11:00:00,67.76000939133066,47.52148691068829,cust_000803,11,1,67.76000939133066,False
2026-02-03 12:00:00,62.03340342743357,93.43781851791222,cust_000804,12,1,62.03340342743357,False
2026-02-03 13:00:00,27.037616697572226,43.08107350181673,cust_000805,13,1,27.037616697572226,False
2026-02-03 14:00:00,63.42389846345313,76.1979785923112,cust_000806,14,1,63.42389846345313,False
2026-02-03 15:00:00,47.89652260473769,47.23864481493528,cust_000807,15,1,47.89652260473769,False
2026-02-03 16:00:00,22.11625721163331,51.17044953687895,cust_000808,16,1,22.11625721163331,False
2026-02-03 17:00:00,31.023728958472415,76.40814061645673,cust_000809,17,1,31.023728958472415,False
2026-02-03 18:00:00,50.03195099800149,66.91912732747501,cust_000810,18,1,50.03195099800149,False
2026-02-03 19:00:00,55.32069887987726,66.84435637208755,cust_000811,19,1,55.32069887987726,False
2026-02-03 20:00:00,75.41793584414563,37.49914055075807,cust_000812,20,1,75.41793584414563,True
2026-02-03 21:00:00,45.97965488793544,79.67740067104181,cust_000813,21,1,45.97965488793544,False
2026-02-03 22:00:00,67.033972914317,52.25624692442601,cust_000814,22,1,67.033972914317,False
2026-02-03 23:00:00,56.08581537140399,95.59481822004514,cust_000815,23,1,56.08581537140399,False
2026-02-04 00:00:00,69.70849434167306,100.16499447097203,cust_000816,0,2,69.70849434167306,True
2026-02-04 01:00:00,58.386209958497815,57.96256132178869,cust_000817,1,2,58.386209958497815,False
2026-02-04 02:00:00,43.206500150020744,83.24365176090686,cust_000818,2,2,43.206500150020744,False
2026-02-04 03:00:00,38.35716836148513,85.38923426765712,cust_000819,3,2,38.35716836148513,False
2026-02-04 04:00:00,57.15880927505304,46.286268683794695,cust_000820,4,2,57.15880927505304,False
2026-02-04 05:00:00,54.03877058887119,95.70820544563324,cust_000821,5,2,54.03877058887119,False
2026-02-04 06:00:00,39.43399989005182,60.46361888375912,cust_000822,6,2,39.43399989005182,False
2026-02-04 07:00:00,41.483546570706224,64.39984147415669,cust_000823,7,2,41.483546570706224,False
2026-02-04 08:00:00,70.67882013325163,39.74546700460302,cust_000824,8,2,70.67882013325163,True
2026-02-04 09:00:00,45.23841951690551,48.79840753705414,cust_000825,9,2,45.23841951690551,False
2026-02-04 10:00:00,52.33761080036697,44.7421423037837,cust_000826,10,2,52.33761080036697,False
2026-02-04 11:00:00,61.53828824645587,47.84481989044124,cust_000827,11,2,61.53828824645587,False
2026-02-04 12:00:00,33.73637472022503,70.53280766303882,cust_000828,12,2,33.73637472022503,False
2026-02-04 13:00:00,43.68702201648544,64.9983898496295,cust_000829,13,2,43.68702201648544,False
2026-02-04 14:00:00,58.96185975947485,93.47400730332171,cust_000830,14,2,58.96185975947485,False
2026-02-04 15:00:00,42.9978900552619,92.44227134567582,cust_000831,15,2,42.9978900552619,False
2026-02-04 16:00:00,52.29073332597666,69.88641040386102,cust_000832,16,2,52.29073332597666,False
2026-02-04 17:00:00,40.32793362218584,37.74097616884235,cust_000833,17,2,40.32793362218584,False
2026-02-04 18:00:00,54.185101806058064,39.356060624061485,cust_000834,18,2,54.185101806058064,False
2026-02-04 19:00:00,45.51105273941905,69.95589594015956,cust_000835,19,2,45.51105273941905,False
2026-02-04 20:00:00,59.86956178569574,68.141943769433,cust_000836,20,2,59.86956178569574,False
2026-02-04 21:00:00,39.31187871671483,42.81929921520913,cust_000837,21,2,39.31187871671483,False
2026-02-04 22:00:00,47.34157264430287,90.38784611360109,cust_000838,22,2,47.34157264430287,False
2026-02-04 23:00:00,57.40609864346429,53.01713346537621,cust_000839,23,2,57.40609864346429,False
2026-02-05 00:00:00,27.91777426448989,62.442157937651984,cust_000840,0,3,27.91777426448989,False
2026-02-05 01:00:00,65.21939280247157,43.56337603830764,cust_000841,1,3,65.21939280247157,False
2026-02-05 02:00:00,42.727099735032,40.53448264135806,cust_000842,2,3,42.727099735032,False
2026-02-05 03:00:00,65.6317537639645,64.95649529376018,cust_000843,3,3,65.6317537639645,False
2026-02-05 04:00:00,18.626002192564275,119.85353077040926,cust_000844,4,3,18.626002192564275,False
2026-02-05 05:00:00,50.26294035246425,61.54238226183209,cust_000845,5,3,50.26294035246425,False
2026-02-05 06:00:00,60.23503453016249,52.968187129367585,cust_000846,6,3,60.23503453016249,False
2026-02-05 07:00:00,46.374377963879226,78.47101744232326,cust_000847,7,3,46.374377963879226,False
2026-02-05 08:00:00,57.44442445376048,25.444738460215476,cust_000848,8,3,57.44442445376048,False
2026-02-05 09:00:00,49.308580048848896,51.72083777610537,cust_000849,9,3,49.308580048848896,False
2026-02-05 10:00:00,37.39651210173419,61.86429106085646,cust_000850,10,3,37.39651210173419,False
2026-02-05 11:00:00,34.08952838287827,33.638491372834295,cust_000851,11,3,34.08952838287827,False
